randomise_blocks,trial_number,display,Image,ITI_duration,Pause_duration,event,probeImageLeft,probeImageRight,correctAnswer,featureProbe,background
NaN,22,probeTrial,C_2_set4.png,0,0,finish,A_3_set4.png,A_5_set4.png,1,2,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,122,inferenceTrial,D_4_set4.png,0,0,finish,C_6_set4.png,B_6_set4.png,1,1,gray
NaN,0,ITI,,1200,0,,,,0,0,gray
NaN,23,learningTrial,D_5_set4.png,0,0,finish,,,0,0,gray
NaN,23,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,23,learningTrial,D_6_set4.png,0,0,finish,,,0,0,gray
NaN,23,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,23,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,23,learningTrial,B_1_set4.png,0,0,finish,,,0,0,gray
NaN,23,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,23,learningTrial,B_4_set4.png,0,0,finish,,,0,0,gray
NaN,23,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,23,learningTrial,B_2_set4.png,0,0,finish,,,0,0,gray
NaN,23,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,23,learningTrial,B_1_set4.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,23,probeTrial,A_5_set4.png,0,0,finish,B_4_set4.png,B_2_set4.png,1,2,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,123,inferenceTrial,B_6_set4.png,0,0,finish,A_2_set4.png,D_2_set4.png,1,1,gray
NaN,0,ITI,,1100,0,,,,0,0,gray
NaN,24,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,24,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,24,learningTrial,D_6_set4.png,0,0,finish,,,0,0,gray
NaN,24,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,24,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,24,learningTrial,C_1_set4.png,0,0,finish,,,0,0,gray
NaN,24,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,24,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,24,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,24,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,24,learningTrial,D_3_set4.png,0,0,finish,,,0,0,gray
NaN,24,learningTrial,C_1_set4.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,24,probeTrial,B_4_set4.png,0,0,finish,A_6_set4.png,D_6_set4.png,1,1,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,124,inferenceTrial,C_6_set4.png,0,0,finish,D_2_set4.png,D_1_set4.png,1,2,gray
NaN,0,ITI,,1350,0,,,,0,0,gray
NaN,0,Pause,,0,30000,,,,0,0,gray
NaN,25,learningTrial,D_5_set4.png,0,0,finish,,,0,0,gray
NaN,25,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,25,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,25,learningTrial,B_2_set4.png,0,0,finish,,,0,0,gray
NaN,25,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,25,learningTrial,B_1_set4.png,0,0,finish,,,0,0,gray
NaN,25,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,25,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,25,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,25,learningTrial,B_2_set4.png,0,0,finish,,,0,0,gray
NaN,25,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,25,learningTrial,C_1_set4.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,25,probeTrial,A_3_set4.png,0,0,finish,C_1_set4.png,C_4_set4.png,1,2,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,125,inferenceTrial,A_2_set4.png,0,0,finish,C_5_set4.png,C_3_set4.png,2,2,gray
NaN,0,ITI,,1000,0,,,,0,0,gray
NaN,26,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,26,learningTrial,B_4_set4.png,0,0,finish,,,0,0,gray
NaN,26,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,26,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,26,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,26,learningTrial,C_1_set4.png,0,0,finish,,,0,0,gray
NaN,26,learningTrial,D_5_set4.png,0,0,finish,,,0,0,gray
NaN,26,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,26,learningTrial,D_6_set4.png,0,0,finish,,,0,0,gray
NaN,26,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,26,learningTrial,D_3_set4.png,0,0,finish,,,0,0,gray
NaN,26,learningTrial,C_1_set4.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,26,probeTrial,C_2_set4.png,0,0,finish,A_5_set4.png,A_3_set4.png,2,2,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,126,inferenceTrial,B_5_set4.png,0,0,finish,A_4_set4.png,D_4_set4.png,1,1,gray
NaN,0,ITI,,1300,0,,,,0,0,gray
NaN,27,learningTrial,D_5_set4.png,0,0,finish,,,0,0,gray
NaN,27,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,27,learningTrial,D_6_set4.png,0,0,finish,,,0,0,gray
NaN,27,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,27,learningTrial,D_3_set4.png,0,0,finish,,,0,0,gray
NaN,27,learningTrial,C_1_set4.png,0,0,finish,,,0,0,gray
NaN,27,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,27,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,27,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,27,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,27,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,27,learningTrial,C_1_set4.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,27,probeTrial,D_6_set4.png,0,0,finish,C_2_set4.png,B_2_set4.png,1,1,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,127,inferenceTrial,D_2_set4.png,0,0,finish,C_3_set4.png,B_3_set4.png,1,1,gray
NaN,0,ITI,,1100,0,,,,0,0,gray
NaN,28,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,28,learningTrial,B_4_set4.png,0,0,finish,,,0,0,gray
NaN,28,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,28,learningTrial,B_2_set4.png,0,0,finish,,,0,0,gray
NaN,28,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,28,learningTrial,B_1_set4.png,0,0,finish,,,0,0,gray
NaN,28,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,28,learningTrial,B_4_set4.png,0,0,finish,,,0,0,gray
NaN,28,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,28,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,28,learningTrial,D_3_set4.png,0,0,finish,,,0,0,gray
NaN,28,learningTrial,C_1_set4.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,28,probeTrial,B_2_set4.png,0,0,finish,A_3_set4.png,D_3_set4.png,1,1,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,128,inferenceTrial,C_5_set4.png,0,0,finish,A_4_set4.png,A_2_set4.png,1,2,gray
NaN,0,ITI,,1150,0,,,,0,0,gray
NaN,29,learningTrial,D_5_set4.png,0,0,finish,,,0,0,gray
NaN,29,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,29,learningTrial,D_6_set4.png,0,0,finish,,,0,0,gray
NaN,29,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,29,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,29,learningTrial,B_1_set4.png,0,0,finish,,,0,0,gray
NaN,29,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,29,learningTrial,B_4_set4.png,0,0,finish,,,0,0,gray
NaN,29,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,29,learningTrial,B_2_set4.png,0,0,finish,,,0,0,gray
NaN,29,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,29,learningTrial,B_1_set4.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,29,probeTrial,B_4_set4.png,0,0,finish,D_6_set4.png,A_6_set4.png,2,1,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,129,inferenceTrial,B_3_set4.png,0,0,finish,D_1_set4.png,A_1_set4.png,2,1,gray
NaN,0,ITI,,1950,0,,,,0,0,gray
NaN,30,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,30,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,30,learningTrial,D_6_set4.png,0,0,finish,,,0,0,gray
NaN,30,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,30,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,30,learningTrial,C_1_set4.png,0,0,finish,,,0,0,gray
NaN,30,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,30,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,30,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,30,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,30,learningTrial,D_3_set4.png,0,0,finish,,,0,0,gray
NaN,30,learningTrial,C_1_set4.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,30,probeTrial,C_1_set4.png,0,0,finish,D_6_set4.png,D_5_set4.png,2,2,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,130,inferenceTrial,D_1_set4.png,0,0,finish,C_5_set4.png,B_5_set4.png,1,1,gray
NaN,0,ITI,,1950,0,,,,0,0,gray
NaN,31,learningTrial,D_5_set4.png,0,0,finish,,,0,0,gray
NaN,31,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,31,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,31,learningTrial,B_2_set4.png,0,0,finish,,,0,0,gray
NaN,31,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,31,learningTrial,B_1_set4.png,0,0,finish,,,0,0,gray
NaN,31,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,31,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,31,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,31,learningTrial,B_2_set4.png,0,0,finish,,,0,0,gray
NaN,31,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,31,learningTrial,C_1_set4.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,31,probeTrial,D_6_set4.png,0,0,finish,B_2_set4.png,C_2_set4.png,2,1,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,131,inferenceTrial,C_6_set4.png,0,0,finish,D_1_set4.png,D_2_set4.png,2,2,gray
NaN,0,ITI,,1100,0,,,,0,0,gray
NaN,32,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,32,learningTrial,B_4_set4.png,0,0,finish,,,0,0,gray
NaN,32,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,32,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,32,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,32,learningTrial,C_1_set4.png,0,0,finish,,,0,0,gray
NaN,32,learningTrial,D_5_set4.png,0,0,finish,,,0,0,gray
NaN,32,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,32,learningTrial,D_6_set4.png,0,0,finish,,,0,0,gray
NaN,32,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,32,learningTrial,D_3_set4.png,0,0,finish,,,0,0,gray
NaN,32,learningTrial,C_1_set4.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,32,probeTrial,A_6_set4.png,0,0,finish,B_2_set4.png,B_1_set4.png,1,2,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,132,inferenceTrial,A_4_set4.png,0,0,finish,B_6_set4.png,B_3_set4.png,1,2,gray
NaN,0,ITI,,1100,0,,,,0,0,gray
NaN,33,learningTrial,D_5_set4.png,0,0,finish,,,0,0,gray
NaN,33,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,33,learningTrial,D_6_set4.png,0,0,finish,,,0,0,gray
NaN,33,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,33,learningTrial,D_3_set4.png,0,0,finish,,,0,0,gray
NaN,33,learningTrial,C_1_set4.png,0,0,finish,,,0,0,gray
NaN,33,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,33,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,33,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,33,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,33,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,33,learningTrial,C_1_set4.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,33,probeTrial,B_4_set4.png,0,0,finish,D_6_set4.png,A_6_set4.png,2,1,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,133,inferenceTrial,A_1_set4.png,0,0,finish,C_5_set4.png,C_6_set4.png,1,2,gray
NaN,0,ITI,,1400,0,,,,0,0,gray
NaN,34,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,34,learningTrial,B_4_set4.png,0,0,finish,,,0,0,gray
NaN,34,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,34,learningTrial,B_2_set4.png,0,0,finish,,,0,0,gray
NaN,34,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,34,learningTrial,B_1_set4.png,0,0,finish,,,0,0,gray
NaN,34,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,34,learningTrial,B_4_set4.png,0,0,finish,,,0,0,gray
NaN,34,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,34,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,34,learningTrial,D_3_set4.png,0,0,finish,,,0,0,gray
NaN,34,learningTrial,C_1_set4.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,34,probeTrial,C_4_set4.png,0,0,finish,A_6_set4.png,A_3_set4.png,1,2,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,134,inferenceTrial,D_4_set4.png,0,0,finish,C_6_set4.png,B_6_set4.png,1,1,gray
NaN,0,ITI,,1850,0,,,,0,0,gray
NaN,35,learningTrial,D_5_set4.png,0,0,finish,,,0,0,gray
NaN,35,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,35,learningTrial,D_6_set4.png,0,0,finish,,,0,0,gray
NaN,35,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,35,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,35,learningTrial,B_1_set4.png,0,0,finish,,,0,0,gray
NaN,35,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,35,learningTrial,B_4_set4.png,0,0,finish,,,0,0,gray
NaN,35,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,35,learningTrial,B_2_set4.png,0,0,finish,,,0,0,gray
NaN,35,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,35,learningTrial,B_1_set4.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,35,probeTrial,D_3_set4.png,0,0,finish,B_1_set4.png,C_1_set4.png,2,1,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,135,inferenceTrial,D_1_set4.png,0,0,finish,B_5_set4.png,C_5_set4.png,2,1,gray
NaN,0,ITI,,1800,0,,,,0,0,gray
NaN,36,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,36,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,36,learningTrial,D_6_set4.png,0,0,finish,,,0,0,gray
NaN,36,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,36,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,36,learningTrial,C_1_set4.png,0,0,finish,,,0,0,gray
NaN,36,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,36,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,36,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,36,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,36,learningTrial,D_3_set4.png,0,0,finish,,,0,0,gray
NaN,36,learningTrial,C_1_set4.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,36,probeTrial,C_4_set4.png,0,0,finish,D_3_set4.png,D_6_set4.png,2,2,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,136,inferenceTrial,C_5_set4.png,0,0,finish,D_4_set4.png,D_2_set4.png,1,2,gray
NaN,0,ITI,,1050,0,,,,0,0,gray
NaN,0,Pause,,0,30000,,,,0,0,gray
NaN,37,learningTrial,D_5_set4.png,0,0,finish,,,0,0,gray
NaN,37,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,37,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,37,learningTrial,B_2_set4.png,0,0,finish,,,0,0,gray
NaN,37,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,37,learningTrial,B_1_set4.png,0,0,finish,,,0,0,gray
NaN,37,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,37,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,37,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,37,learningTrial,B_2_set4.png,0,0,finish,,,0,0,gray
NaN,37,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,37,learningTrial,C_1_set4.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,37,probeTrial,C_2_set4.png,0,0,finish,D_5_set4.png,D_3_set4.png,2,2,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,137,inferenceTrial,C_3_set4.png,0,0,finish,D_4_set4.png,D_1_set4.png,2,2,gray
NaN,0,ITI,,1600,0,,,,0,0,gray
NaN,38,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,38,learningTrial,B_4_set4.png,0,0,finish,,,0,0,gray
NaN,38,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,38,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,38,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,38,learningTrial,C_1_set4.png,0,0,finish,,,0,0,gray
NaN,38,learningTrial,D_5_set4.png,0,0,finish,,,0,0,gray
NaN,38,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,38,learningTrial,D_6_set4.png,0,0,finish,,,0,0,gray
NaN,38,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,38,learningTrial,D_3_set4.png,0,0,finish,,,0,0,gray
NaN,38,learningTrial,C_1_set4.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,38,probeTrial,D_6_set4.png,0,0,finish,C_2_set4.png,B_2_set4.png,1,1,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,138,inferenceTrial,B_3_set4.png,0,0,finish,A_1_set4.png,D_1_set4.png,1,1,gray
NaN,0,ITI,,1300,0,,,,0,0,gray
NaN,39,learningTrial,D_5_set4.png,0,0,finish,,,0,0,gray
NaN,39,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,39,learningTrial,D_6_set4.png,0,0,finish,,,0,0,gray
NaN,39,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,39,learningTrial,D_3_set4.png,0,0,finish,,,0,0,gray
NaN,39,learningTrial,C_1_set4.png,0,0,finish,,,0,0,gray
NaN,39,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,39,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,39,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,39,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,39,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,39,learningTrial,C_1_set4.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,39,probeTrial,A_3_set4.png,0,0,finish,B_1_set4.png,B_4_set4.png,1,2,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,139,inferenceTrial,C_5_set4.png,0,0,finish,D_2_set4.png,D_4_set4.png,2,2,gray
NaN,0,ITI,,1050,0,,,,0,0,gray
NaN,40,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,40,learningTrial,B_4_set4.png,0,0,finish,,,0,0,gray
NaN,40,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,40,learningTrial,B_2_set4.png,0,0,finish,,,0,0,gray
NaN,40,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,40,learningTrial,B_1_set4.png,0,0,finish,,,0,0,gray
NaN,40,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,40,learningTrial,B_4_set4.png,0,0,finish,,,0,0,gray
NaN,40,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,40,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,40,learningTrial,D_3_set4.png,0,0,finish,,,0,0,gray
NaN,40,learningTrial,C_1_set4.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,40,probeTrial,D_5_set4.png,0,0,finish,C_4_set4.png,B_4_set4.png,1,1,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,140,inferenceTrial,B_5_set4.png,0,0,finish,D_4_set4.png,A_4_set4.png,2,1,gray
NaN,0,ITI,,1100,0,,,,0,0,gray
NaN,41,learningTrial,D_5_set4.png,0,0,finish,,,0,0,gray
NaN,41,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,41,learningTrial,D_6_set4.png,0,0,finish,,,0,0,gray
NaN,41,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,41,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,41,learningTrial,B_1_set4.png,0,0,finish,,,0,0,gray
NaN,41,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,41,learningTrial,B_4_set4.png,0,0,finish,,,0,0,gray
NaN,41,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,41,learningTrial,B_2_set4.png,0,0,finish,,,0,0,gray
NaN,41,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,41,learningTrial,B_1_set4.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,41,probeTrial,A_3_set4.png,0,0,finish,C_4_set4.png,C_1_set4.png,2,2,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,141,inferenceTrial,A_2_set4.png,0,0,finish,C_3_set4.png,C_5_set4.png,1,2,gray
NaN,0,ITI,,1700,0,,,,0,0,gray
NaN,42,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,42,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,42,learningTrial,D_6_set4.png,0,0,finish,,,0,0,gray
NaN,42,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,42,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,42,learningTrial,C_1_set4.png,0,0,finish,,,0,0,gray
NaN,42,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,42,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,42,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,42,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,42,learningTrial,D_3_set4.png,0,0,finish,,,0,0,gray
NaN,42,learningTrial,C_1_set4.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,42,probeTrial,B_1_set4.png,0,0,finish,A_5_set4.png,D_5_set4.png,1,1,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,142,inferenceTrial,C_3_set4.png,0,0,finish,A_1_set4.png,A_4_set4.png,1,2,gray
NaN,0,ITI,,1600,0,,,,0,0,gray
NaN,43,learningTrial,D_5_set4.png,0,0,finish,,,0,0,gray
NaN,43,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,43,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,43,learningTrial,B_2_set4.png,0,0,finish,,,0,0,gray
NaN,43,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,43,learningTrial,B_1_set4.png,0,0,finish,,,0,0,gray
NaN,43,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,43,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,43,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,43,learningTrial,B_2_set4.png,0,0,finish,,,0,0,gray
NaN,43,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,43,learningTrial,C_1_set4.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,43,probeTrial,C_4_set4.png,0,0,finish,A_6_set4.png,A_3_set4.png,1,2,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,143,inferenceTrial,D_2_set4.png,0,0,finish,B_3_set4.png,C_3_set4.png,2,1,gray
NaN,0,ITI,,1000,0,,,,0,0,gray
NaN,44,learningTrial,A_5_set4.png,0,0,finish,,,0,0,gray
NaN,44,learningTrial,B_4_set4.png,0,0,finish,,,0,0,gray
NaN,44,learningTrial,A_6_set4.png,0,0,finish,,,0,0,gray
NaN,44,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,44,learningTrial,A_3_set4.png,0,0,finish,,,0,0,gray
NaN,44,learningTrial,C_1_set4.png,0,0,finish,,,0,0,gray
NaN,44,learningTrial,D_5_set4.png,0,0,finish,,,0,0,gray
NaN,44,learningTrial,C_4_set4.png,0,0,finish,,,0,0,gray
NaN,44,learningTrial,D_6_set4.png,0,0,finish,,,0,0,gray
NaN,44,learningTrial,C_2_set4.png,0,0,finish,,,0,0,gray
NaN,44,learningTrial,D_3_set4.png,0,0,finish,,,0,0,gray
