randomise_blocks,trial_number,display,Image,ITI_duration,Pause_duration,event,probeImageLeft,probeImageRight,correctAnswer,featureProbe,background
NaN,22,probeTrial,B_2_set2.png,0,0,finish,A_4_set2.png,A_5_set2.png,1,2,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,122,inferenceTrial,A_2_set2.png,0,0,finish,B_4_set2.png,C_4_set2.png,1,1,gray
NaN,0,ITI,,2000,0,,,,0,0,gray
NaN,23,learningTrial,C_3_set2.png,0,0,finish,,,0,0,gray
NaN,23,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,23,learningTrial,C_2_set2.png,0,0,finish,,,0,0,gray
NaN,23,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,23,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,23,learningTrial,A_5_set2.png,0,0,finish,,,0,0,gray
NaN,23,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,23,learningTrial,A_6_set2.png,0,0,finish,,,0,0,gray
NaN,23,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,23,learningTrial,A_4_set2.png,0,0,finish,,,0,0,gray
NaN,23,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,23,learningTrial,A_5_set2.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,23,probeTrial,D_4_set2.png,0,0,finish,B_3_set2.png,B_1_set2.png,2,2,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,123,inferenceTrial,C_6_set2.png,0,0,finish,D_2_set2.png,A_2_set2.png,1,1,gray
NaN,0,ITI,,1550,0,,,,0,0,gray
NaN,24,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,24,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,24,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,24,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,24,learningTrial,C_1_set2.png,0,0,finish,,,0,0,gray
NaN,24,learningTrial,D_5_set2.png,0,0,finish,,,0,0,gray
NaN,24,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,24,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,24,learningTrial,C_2_set2.png,0,0,finish,,,0,0,gray
NaN,24,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,24,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,24,learningTrial,D_5_set2.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,24,probeTrial,C_1_set2.png,0,0,finish,D_5_set2.png,A_5_set2.png,1,1,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,124,inferenceTrial,D_2_set2.png,0,0,finish,C_4_set2.png,C_5_set2.png,1,2,gray
NaN,0,ITI,,1150,0,,,,0,0,gray
NaN,0,Pause,,0,30000,,,,0,0,gray
NaN,25,learningTrial,C_3_set2.png,0,0,finish,,,0,0,gray
NaN,25,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,25,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,25,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,25,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,25,learningTrial,A_5_set2.png,0,0,finish,,,0,0,gray
NaN,25,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,25,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,25,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,25,learningTrial,A_4_set2.png,0,0,finish,,,0,0,gray
NaN,25,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,25,learningTrial,D_5_set2.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,25,probeTrial,D_4_set2.png,0,0,finish,C_3_set2.png,C_1_set2.png,2,2,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,125,inferenceTrial,B_4_set2.png,0,0,finish,D_1_set2.png,D_3_set2.png,1,2,gray
NaN,0,ITI,,1600,0,,,,0,0,gray
NaN,26,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,26,learningTrial,A_6_set2.png,0,0,finish,,,0,0,gray
NaN,26,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,26,learningTrial,A_4_set2.png,0,0,finish,,,0,0,gray
NaN,26,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,26,learningTrial,D_5_set2.png,0,0,finish,,,0,0,gray
NaN,26,learningTrial,C_3_set2.png,0,0,finish,,,0,0,gray
NaN,26,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,26,learningTrial,C_2_set2.png,0,0,finish,,,0,0,gray
NaN,26,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,26,learningTrial,C_1_set2.png,0,0,finish,,,0,0,gray
NaN,26,learningTrial,D_5_set2.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,26,probeTrial,D_5_set2.png,0,0,finish,B_2_set2.png,B_3_set2.png,2,2,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,126,inferenceTrial,A_1_set2.png,0,0,finish,B_5_set2.png,C_5_set2.png,1,1,gray
NaN,0,ITI,,1200,0,,,,0,0,gray
NaN,27,learningTrial,C_3_set2.png,0,0,finish,,,0,0,gray
NaN,27,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,27,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,27,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,27,learningTrial,C_1_set2.png,0,0,finish,,,0,0,gray
NaN,27,learningTrial,D_5_set2.png,0,0,finish,,,0,0,gray
NaN,27,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,27,learningTrial,A_6_set2.png,0,0,finish,,,0,0,gray
NaN,27,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,27,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,27,learningTrial,C_1_set2.png,0,0,finish,,,0,0,gray
NaN,27,learningTrial,D_5_set2.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,27,probeTrial,A_6_set2.png,0,0,finish,B_2_set2.png,C_2_set2.png,1,1,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,127,inferenceTrial,C_4_set2.png,0,0,finish,D_1_set2.png,A_1_set2.png,1,1,gray
NaN,0,ITI,,1150,0,,,,0,0,gray
NaN,28,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,28,learningTrial,A_6_set2.png,0,0,finish,,,0,0,gray
NaN,28,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,28,learningTrial,A_4_set2.png,0,0,finish,,,0,0,gray
NaN,28,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,28,learningTrial,A_5_set2.png,0,0,finish,,,0,0,gray
NaN,28,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,28,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,28,learningTrial,C_2_set2.png,0,0,finish,,,0,0,gray
NaN,28,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,28,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,28,learningTrial,D_5_set2.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,28,probeTrial,C_3_set2.png,0,0,finish,D_6_set2.png,A_6_set2.png,1,1,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,128,inferenceTrial,D_1_set2.png,0,0,finish,C_6_set2.png,C_5_set2.png,2,2,gray
NaN,0,ITI,,1150,0,,,,0,0,gray
NaN,29,learningTrial,C_3_set2.png,0,0,finish,,,0,0,gray
NaN,29,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,29,learningTrial,C_2_set2.png,0,0,finish,,,0,0,gray
NaN,29,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,29,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,29,learningTrial,A_5_set2.png,0,0,finish,,,0,0,gray
NaN,29,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,29,learningTrial,A_6_set2.png,0,0,finish,,,0,0,gray
NaN,29,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,29,learningTrial,A_4_set2.png,0,0,finish,,,0,0,gray
NaN,29,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,29,learningTrial,A_5_set2.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,29,probeTrial,A_5_set2.png,0,0,finish,C_3_set2.png,B_3_set2.png,2,1,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,129,inferenceTrial,A_1_set2.png,0,0,finish,C_5_set2.png,B_5_set2.png,2,1,gray
NaN,0,ITI,,1250,0,,,,0,0,gray
NaN,30,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,30,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,30,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,30,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,30,learningTrial,C_1_set2.png,0,0,finish,,,0,0,gray
NaN,30,learningTrial,D_5_set2.png,0,0,finish,,,0,0,gray
NaN,30,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,30,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,30,learningTrial,C_2_set2.png,0,0,finish,,,0,0,gray
NaN,30,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,30,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,30,learningTrial,D_5_set2.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,30,probeTrial,B_2_set2.png,0,0,finish,D_5_set2.png,D_4_set2.png,2,2,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,130,inferenceTrial,A_3_set2.png,0,0,finish,C_6_set2.png,B_6_set2.png,2,1,gray
NaN,0,ITI,,1850,0,,,,0,0,gray
NaN,31,learningTrial,C_3_set2.png,0,0,finish,,,0,0,gray
NaN,31,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,31,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,31,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,31,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,31,learningTrial,A_5_set2.png,0,0,finish,,,0,0,gray
NaN,31,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,31,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,31,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,31,learningTrial,A_4_set2.png,0,0,finish,,,0,0,gray
NaN,31,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,31,learningTrial,D_5_set2.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,31,probeTrial,C_3_set2.png,0,0,finish,A_6_set2.png,D_6_set2.png,2,1,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,131,inferenceTrial,B_4_set2.png,0,0,finish,D_3_set2.png,D_1_set2.png,2,2,gray
NaN,0,ITI,,1450,0,,,,0,0,gray
NaN,32,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,32,learningTrial,A_6_set2.png,0,0,finish,,,0,0,gray
NaN,32,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,32,learningTrial,A_4_set2.png,0,0,finish,,,0,0,gray
NaN,32,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,32,learningTrial,D_5_set2.png,0,0,finish,,,0,0,gray
NaN,32,learningTrial,C_3_set2.png,0,0,finish,,,0,0,gray
NaN,32,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,32,learningTrial,C_2_set2.png,0,0,finish,,,0,0,gray
NaN,32,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,32,learningTrial,C_1_set2.png,0,0,finish,,,0,0,gray
NaN,32,learningTrial,D_5_set2.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,32,probeTrial,B_1_set2.png,0,0,finish,A_5_set2.png,A_6_set2.png,1,2,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,132,inferenceTrial,B_6_set2.png,0,0,finish,D_1_set2.png,D_2_set2.png,2,2,gray
NaN,0,ITI,,1650,0,,,,0,0,gray
NaN,33,learningTrial,C_3_set2.png,0,0,finish,,,0,0,gray
NaN,33,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,33,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,33,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,33,learningTrial,C_1_set2.png,0,0,finish,,,0,0,gray
NaN,33,learningTrial,D_5_set2.png,0,0,finish,,,0,0,gray
NaN,33,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,33,learningTrial,A_6_set2.png,0,0,finish,,,0,0,gray
NaN,33,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,33,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,33,learningTrial,C_1_set2.png,0,0,finish,,,0,0,gray
NaN,33,learningTrial,D_5_set2.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,33,probeTrial,A_6_set2.png,0,0,finish,B_2_set2.png,C_2_set2.png,1,1,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,133,inferenceTrial,D_2_set2.png,0,0,finish,C_5_set2.png,C_4_set2.png,2,2,gray
NaN,0,ITI,,1050,0,,,,0,0,gray
NaN,34,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,34,learningTrial,A_6_set2.png,0,0,finish,,,0,0,gray
NaN,34,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,34,learningTrial,A_4_set2.png,0,0,finish,,,0,0,gray
NaN,34,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,34,learningTrial,A_5_set2.png,0,0,finish,,,0,0,gray
NaN,34,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,34,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,34,learningTrial,C_2_set2.png,0,0,finish,,,0,0,gray
NaN,34,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,34,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,34,learningTrial,D_5_set2.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,34,probeTrial,D_5_set2.png,0,0,finish,C_2_set2.png,C_3_set2.png,2,2,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,134,inferenceTrial,C_5_set2.png,0,0,finish,A_3_set2.png,D_3_set2.png,2,1,gray
NaN,0,ITI,,1850,0,,,,0,0,gray
NaN,35,learningTrial,C_3_set2.png,0,0,finish,,,0,0,gray
NaN,35,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,35,learningTrial,C_2_set2.png,0,0,finish,,,0,0,gray
NaN,35,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,35,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,35,learningTrial,A_5_set2.png,0,0,finish,,,0,0,gray
NaN,35,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,35,learningTrial,A_6_set2.png,0,0,finish,,,0,0,gray
NaN,35,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,35,learningTrial,A_4_set2.png,0,0,finish,,,0,0,gray
NaN,35,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,35,learningTrial,A_5_set2.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,35,probeTrial,C_1_set2.png,0,0,finish,A_5_set2.png,D_5_set2.png,2,1,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,135,inferenceTrial,A_3_set2.png,0,0,finish,B_6_set2.png,C_6_set2.png,1,1,gray
NaN,0,ITI,,1300,0,,,,0,0,gray
NaN,36,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,36,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,36,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,36,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,36,learningTrial,C_1_set2.png,0,0,finish,,,0,0,gray
NaN,36,learningTrial,D_5_set2.png,0,0,finish,,,0,0,gray
NaN,36,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,36,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,36,learningTrial,C_2_set2.png,0,0,finish,,,0,0,gray
NaN,36,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,36,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,36,learningTrial,D_5_set2.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,36,probeTrial,D_6_set2.png,0,0,finish,C_2_set2.png,C_1_set2.png,1,2,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,136,inferenceTrial,B_4_set2.png,0,0,finish,A_1_set2.png,A_3_set2.png,1,2,gray
NaN,0,ITI,,1650,0,,,,0,0,gray
NaN,0,Pause,,0,30000,,,,0,0,gray
NaN,37,learningTrial,C_3_set2.png,0,0,finish,,,0,0,gray
NaN,37,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,37,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,37,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,37,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,37,learningTrial,A_5_set2.png,0,0,finish,,,0,0,gray
NaN,37,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,37,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,37,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,37,learningTrial,A_4_set2.png,0,0,finish,,,0,0,gray
NaN,37,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,37,learningTrial,D_5_set2.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,37,probeTrial,D_4_set2.png,0,0,finish,B_1_set2.png,B_3_set2.png,1,2,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,137,inferenceTrial,B_5_set2.png,0,0,finish,A_2_set2.png,A_3_set2.png,2,2,gray
NaN,0,ITI,,1000,0,,,,0,0,gray
NaN,38,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,38,learningTrial,A_6_set2.png,0,0,finish,,,0,0,gray
NaN,38,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,38,learningTrial,A_4_set2.png,0,0,finish,,,0,0,gray
NaN,38,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,38,learningTrial,D_5_set2.png,0,0,finish,,,0,0,gray
NaN,38,learningTrial,C_3_set2.png,0,0,finish,,,0,0,gray
NaN,38,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,38,learningTrial,C_2_set2.png,0,0,finish,,,0,0,gray
NaN,38,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,38,learningTrial,C_1_set2.png,0,0,finish,,,0,0,gray
NaN,38,learningTrial,D_5_set2.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,38,probeTrial,C_2_set2.png,0,0,finish,A_4_set2.png,D_4_set2.png,2,1,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,138,inferenceTrial,C_6_set2.png,0,0,finish,A_2_set2.png,D_2_set2.png,2,1,gray
NaN,0,ITI,,1000,0,,,,0,0,gray
NaN,39,learningTrial,C_3_set2.png,0,0,finish,,,0,0,gray
NaN,39,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,39,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,39,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,39,learningTrial,C_1_set2.png,0,0,finish,,,0,0,gray
NaN,39,learningTrial,D_5_set2.png,0,0,finish,,,0,0,gray
NaN,39,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,39,learningTrial,A_6_set2.png,0,0,finish,,,0,0,gray
NaN,39,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,39,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,39,learningTrial,C_1_set2.png,0,0,finish,,,0,0,gray
NaN,39,learningTrial,D_5_set2.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,39,probeTrial,B_3_set2.png,0,0,finish,A_6_set2.png,A_4_set2.png,1,2,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,139,inferenceTrial,D_1_set2.png,0,0,finish,C_5_set2.png,C_6_set2.png,1,2,gray
NaN,0,ITI,,1450,0,,,,0,0,gray
NaN,40,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,40,learningTrial,A_6_set2.png,0,0,finish,,,0,0,gray
NaN,40,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,40,learningTrial,A_4_set2.png,0,0,finish,,,0,0,gray
NaN,40,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,40,learningTrial,A_5_set2.png,0,0,finish,,,0,0,gray
NaN,40,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,40,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,40,learningTrial,C_2_set2.png,0,0,finish,,,0,0,gray
NaN,40,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,40,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,40,learningTrial,D_5_set2.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,40,probeTrial,C_1_set2.png,0,0,finish,A_5_set2.png,D_5_set2.png,2,1,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,140,inferenceTrial,A_2_set2.png,0,0,finish,B_4_set2.png,C_4_set2.png,1,1,gray
NaN,0,ITI,,1550,0,,,,0,0,gray
NaN,41,learningTrial,C_3_set2.png,0,0,finish,,,0,0,gray
NaN,41,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,41,learningTrial,C_2_set2.png,0,0,finish,,,0,0,gray
NaN,41,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,41,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,41,learningTrial,A_5_set2.png,0,0,finish,,,0,0,gray
NaN,41,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,41,learningTrial,A_6_set2.png,0,0,finish,,,0,0,gray
NaN,41,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,41,learningTrial,A_4_set2.png,0,0,finish,,,0,0,gray
NaN,41,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,41,learningTrial,A_5_set2.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,41,probeTrial,D_6_set2.png,0,0,finish,C_1_set2.png,C_2_set2.png,2,2,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,141,inferenceTrial,B_6_set2.png,0,0,finish,A_1_set2.png,A_2_set2.png,2,2,gray
NaN,0,ITI,,1050,0,,,,0,0,gray
NaN,42,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,42,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,42,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,42,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,42,learningTrial,C_1_set2.png,0,0,finish,,,0,0,gray
NaN,42,learningTrial,D_5_set2.png,0,0,finish,,,0,0,gray
NaN,42,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,42,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,42,learningTrial,C_2_set2.png,0,0,finish,,,0,0,gray
NaN,42,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,42,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,42,learningTrial,D_5_set2.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,42,probeTrial,A_4_set2.png,0,0,finish,B_1_set2.png,C_1_set2.png,1,1,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,142,inferenceTrial,D_3_set2.png,0,0,finish,B_4_set2.png,B_6_set2.png,2,2,gray
NaN,0,ITI,,1150,0,,,,0,0,gray
NaN,43,learningTrial,C_3_set2.png,0,0,finish,,,0,0,gray
NaN,43,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,43,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,43,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,43,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,43,learningTrial,A_5_set2.png,0,0,finish,,,0,0,gray
NaN,43,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,43,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,43,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,43,learningTrial,A_4_set2.png,0,0,finish,,,0,0,gray
NaN,43,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,43,learningTrial,D_5_set2.png,0,0,finish,,,0,0,gray
NaN,0,PreProbeInterval,,0,0,,,,0,0,gray
NaN,43,probeTrial,D_6_set2.png,0,0,finish,B_1_set2.png,B_2_set2.png,2,2,gray
NaN,0,IPI,,0,0,,,,0,0,gray
NaN,143,inferenceTrial,C_6_set2.png,0,0,finish,D_2_set2.png,A_2_set2.png,1,1,gray
NaN,0,ITI,,1300,0,,,,0,0,gray
NaN,44,learningTrial,B_3_set2.png,0,0,finish,,,0,0,gray
NaN,44,learningTrial,A_6_set2.png,0,0,finish,,,0,0,gray
NaN,44,learningTrial,B_2_set2.png,0,0,finish,,,0,0,gray
NaN,44,learningTrial,A_4_set2.png,0,0,finish,,,0,0,gray
NaN,44,learningTrial,B_1_set2.png,0,0,finish,,,0,0,gray
NaN,44,learningTrial,D_5_set2.png,0,0,finish,,,0,0,gray
NaN,44,learningTrial,C_3_set2.png,0,0,finish,,,0,0,gray
NaN,44,learningTrial,D_6_set2.png,0,0,finish,,,0,0,gray
NaN,44,learningTrial,C_2_set2.png,0,0,finish,,,0,0,gray
NaN,44,learningTrial,D_4_set2.png,0,0,finish,,,0,0,gray
NaN,44,learningTrial,C_1_set2.png,0,0,finish,,,0,0,gray
